Accelerometer,,,,,
time,x,y,z,,
2115,0.688935161,-0.258397013,0.623596251,0.264058769,0.17453292
2134,0.693931639,-0.247144803,0.627631605,0.251906544,0.17453292
2154,0.698556185,-0.236358047,0.631395817,0.239777938,0.17453292
2173,0.702969432,-0.225866273,0.634720027,0.227923095,0.17453292
2193,0.707072794,-0.215631768,0.637585998,0.216875821,0.17453292
2219,0.711068809,-0.20518747,0.64028424,0.205706894,0.17453292
2236,0.714837372,-0.194871157,0.643006086,0.193844989,0.17453292
2255,0.717894077,-0.185708612,0.645617247,0.182534382,0.17453292
2271,0.720437109,-0.17724897,0.648100674,0.171809837,0.17453292
2292,0.722539067,-0.169725463,0.650183618,0.162455514,0.17453292
2310,0.723993123,-0.163555041,0.651979983,0.154937983,0.17453292
2331,0.724938273,-0.158114284,0.653835773,0.148199603,0.17453292
2351,0.725456536,-0.153315321,0.655776978,0.141999036,0.17453292
2370,0.726117134,-0.149359956,0.657054663,0.136838332,0.17453292
2391,0.726812899,-0.145349756,0.657958329,0.133068666,0.17453292
2409,0.727220476,-0.140940875,0.658947289,0.13066943,0.17453292
2428,0.727567732,-0.136782423,0.659739017,0.129151717,0.17453292
2448,0.728024185,-0.133156821,0.660179496,0.128113508,0.17453292
2470,0.728506207,-0.130434275,0.660321236,0.127442002,0.17453292
2490,0.728863895,-0.128691256,0.66035682,0.126983762,0.17453292
2507,0.729130149,-0.127382666,0.660327792,0.126925349,0.17453292
2527,0.729215443,-0.126236886,0.660353243,0.127446711,0.17453292
2546,0.729160368,-0.125221014,0.660414815,0.128441051,0.17453292
2566,0.728921652,-0.124296226,0.66055119,0.129983664,0.17453292
2592,0.728556454,-0.123731725,0.660677373,0.131914109,0.17453292
2611,0.728152275,-0.123756811,0.660729051,0.133849233,0.17453292
,,,,,
Rotation Vector by Vector and Angle,,,,,
time,x,y,z,theta,
0,0.715929304,-0.241115517,0.655216411,2.642150675,
0,0.71599947,-0.24152439,0.65498911,2.643600733,
1,0.716038879,-0.242007408,0.654767678,2.645394338,
1,0.71606724,-0.242246048,0.654648476,2.646891259,
2,0.716119133,-0.242230451,0.654597448,2.648102176,
17,0.716067133,-0.242312983,0.654623744,2.64974749,
30,0.715976469,-0.242158117,0.654780214,2.650800673,
60,0.715965564,-0.241944995,0.65487095,2.651444965,
82,0.715910036,-0.241714283,0.65501683,2.651784631,
86,0.715847576,-0.241622855,0.655118809,2.652412533,
110,0.71579274,-0.241459952,0.655238814,2.652860183,
126,0.715914663,-0.241092063,0.65524106,2.652834199,
145,0.716080935,-0.240429437,0.655302832,2.652249918,
167,0.715854889,-0.239933936,0.655731273,2.651795352,
187,0.715860095,-0.239754568,0.655791171,2.651616996,
204,0.715755498,-0.240022244,0.655807434,2.651929839,
225,0.715662013,-0.240577125,0.65570612,2.652591117,
243,0.715513318,-0.241149193,0.655658285,2.653009395,
270,0.715412836,-0.241677506,0.655573383,2.652800535,
283,0.715353235,-0.241869859,0.655567495,2.651445794,
304,0.715337026,-0.242078402,0.655508167,2.650421945,
323,0.715282106,-0.242471596,0.655422743,2.650287433,
343,0.715283748,-0.242850289,0.655280751,2.650341079,
361,0.715486287,-0.242873609,0.655050967,2.649858904,
381,0.715770532,-0.242590392,0.654845352,2.649205574,
401,0.716087646,-0.242244704,0.654626646,2.649289002,
420,0.716391151,-0.241814793,0.654453499,2.650065045,
440,0.716827503,-0.241069752,0.654250472,2.650921689,
461,0.717419601,-0.239783908,0.654073971,2.6516287,
480,0.718137311,-0.238044677,0.653921665,2.652642904,
499,0.71883926,-0.235866679,0.653939687,2.654504088,
519,0.71948943,-0.233211352,0.654176871,2.65730281,
540,0.720197113,-0.229990668,0.654538338,2.660637452,
559,0.720915887,-0.225971786,0.655146576,2.665124378,
578,0.721527155,-0.221181912,0.656107585,2.671489725,
598,0.722160161,-0.215924904,0.657161411,2.679350959,
617,0.72286784,-0.210216353,0.658233344,2.68976972,
637,0.723734839,-0.204183521,0.659179015,2.702445308,
658,0.72462542,-0.198090356,0.66005927,2.716036215,
676,0.725538096,-0.191515174,0.660996506,2.730180965,
698,0.726307314,-0.184175264,0.662236493,2.74506357,
719,0.727166205,-0.176442405,0.663398387,2.760734846,
737,0.727700252,-0.167626024,0.665096872,2.778096258,
756,0.728386344,-0.157658079,0.666781309,2.797737435,
775,0.729223933,-0.147205361,0.668253736,2.818395216,
800,0.730214914,-0.135884936,0.669568131,2.841567405,
816,0.731311701,-0.123828375,0.670708418,2.86762798,
835,0.731971533,-0.112070648,0.672054975,2.895535375,
854,0.733483809,-0.097406308,0.672691266,2.923778084,
874,0.734217144,-0.082368878,0.6738995,2.958011824,
897,0.734107976,-0.066734251,0.675745497,2.990281269,
914,0.734046741,-0.051258965,0.677161645,3.022111312,
933,0.734400628,-0.03695294,0.677709521,3.054196339,
953,0.735130726,-0.024500287,0.677482557,3.085248627,
972,0.736623897,-0.013440287,0.676169018,3.116699873,
992,-0.738459215,0.003516827,-0.674289019,3.137514412,
1017,-0.740375532,-0.004702395,-0.67217701,3.115908822,
1033,-0.742299659,-0.012067985,-0.669959348,3.100592951,
1053,-0.743888146,-0.018516178,-0.668047572,3.091024094,
1074,-0.745137396,-0.023230933,-0.66650625,3.086707552,
1090,-0.746020812,-0.026183331,-0.665407661,3.08553391,
1110,-0.746524939,-0.027304357,-0.664796923,3.086057581,
1132,-0.746750812,-0.02695487,-0.664557514,3.088018032,
1153,-0.746949668,-0.025133952,-0.664405352,3.091242965,
1174,-0.747119703,-0.021576831,-0.664339213,3.095854395,
1189,-0.747220283,-0.016697999,-0.66436662,3.102849588,
1213,-0.747169645,-0.010728865,-0.664546769,3.113387365,
1228,-0.746943527,-0.003678102,-0.664877312,3.127825475,
1255,0.746500356,-0.004118234,0.665372273,3.138741747,
1273,0.745582655,-0.013568242,0.666275041,3.119527759,
1289,0.744058166,-0.024843877,0.667652794,3.09743456,
1306,0.742374369,-0.036886819,0.668969063,3.074559076,
1327,0.740495136,-0.050274417,0.670178651,3.049742798,
1346,0.73844857,-0.064549806,0.671213122,3.02278731,
1365,0.736398741,-0.078883382,0.671933267,2.993636578,
1387,0.734286321,-0.094032136,0.672295722,2.959668728,
1407,0.73222414,-0.110540893,0.672033111,2.921294557,
1425,0.730156097,-0.127945198,0.671194528,2.882124846,
1444,0.727749404,-0.14683709,0.669940049,2.840954055,
1464,0.724734053,-0.167412939,0.668381196,2.796008132,
1483,0.721137727,-0.188197447,0.666739909,2.75034805,
1506,0.717233007,-0.2096572,0.66454547,2.703757138,
1524,0.71315703,-0.231583839,0.661646436,2.656493143,
1543,0.709262201,-0.251941306,0.658386448,2.611779892,
1563,0.70525247,-0.271981947,0.654709652,2.567903471,
1582,0.700746656,-0.291988396,0.650920089,2.52579223,
1602,0.696344104,-0.310601753,0.647017331,2.487634838,
1623,0.69213567,-0.328467168,0.642695512,2.451655636,
1641,0.688213147,-0.344978334,0.638241811,2.419009688,
1660,0.68470844,-0.359168928,0.634170383,2.391797736,
1680,0.681268698,-0.371792312,0.630589717,2.369332166,
1700,0.677950125,-0.382754894,0.627600377,2.351724403,
1720,0.675356883,-0.391095913,0.62524967,2.339294348,
1740,0.673459424,-0.397160171,0.623471058,2.330337276,
1760,0.67210622,-0.401024582,0.622456818,2.324493889,
1779,0.671310188,-0.402847523,0.62213863,2.322093356,
1799,0.670844654,-0.403305892,0.622343823,2.323454374,
1820,0.670639134,-0.402544838,0.62305763,2.328357071,
1838,0.670856994,-0.400459051,0.624166186,2.335370295,
1857,0.671771791,-0.39694063,0.625428546,2.343492524,
1882,0.673475466,-0.392216577,0.62657559,2.352423705,
1898,0.675700646,-0.386836715,0.627523667,2.362371415,
1917,0.678363513,-0.38073735,0.628380437,2.374450869,
1937,0.681519371,-0.373844682,0.629103712,2.389007569,
1956,0.684994166,-0.366233499,0.629806311,2.405950172,
1979,0.688681711,-0.357218776,0.630961381,2.426977537,
1998,0.692675007,-0.346771294,0.632416767,2.452032599,
2017,0.696539614,-0.335465666,0.634267567,2.478002877,
2035,0.700380963,-0.322708907,0.636651751,2.50496493,
2055,0.704164982,-0.30898821,0.639279279,2.531230704,
2074,0.707733094,-0.295239537,0.641831352,2.555950077,
2098,0.711099198,-0.281448578,0.644301676,2.581184601,
2115,0.714287664,-0.267905907,0.646544312,2.607136806,
2134,0.717055558,-0.255380422,0.648546204,2.632292999,
2154,0.719546982,-0.24346033,0.650368523,2.657318435,
2173,0.721972367,-0.231971976,0.651878019,2.681704454,
2193,0.724311999,-0.220889106,0.653131039,2.7043667,
2219,0.72660831,-0.20967158,0.654276834,2.727220663,
2236,0.728658441,-0.198638906,0.655438329,2.751432713,
2255,0.730161171,-0.188881929,0.656649302,2.774465602,
2271,0.731311616,-0.179924422,0.657883311,2.796259591,
2292,0.732266593,-0.172010472,0.658937024,2.815235217,
2310,0.732842787,-0.165554241,0.659949401,2.830463299,
2331,0.73303281,-0.159879761,0.661136392,2.844097607,
2351,0.732882989,-0.1548848,0.662490125,2.856631406,
2370,0.733012292,-0.150778268,0.663294009,2.867054625,
2391,0.733334575,-0.146653976,0.663862174,2.874663569,
2409,0.733509592,-0.142159754,0.664645968,2.879504316,
2428,0.73371269,-0.137937672,0.665311101,2.882565685,
2448,0.734073307,-0.134263216,0.6656649,2.884659497,
2470,0.734495264,-0.131506576,0.665749743,2.886013609,
2490,0.734812351,-0.12974154,0.665746171,2.886937597,
2507,0.735075237,-0.128421302,0.665711889,2.887055375,
2527,0.735210779,-0.127274758,0.66578242,2.886004114,
2546,0.73525034,-0.126266864,0.665930621,2.883998955,
2566,0.735158638,-0.125359761,0.666203168,2.880887647,
2592,0.734979328,-0.12482253,0.666501833,2.876993221,
2611,0.734763896,-0.124880523,0.666728469,2.873088342,
,,,,,
,,,,,
Running Time : 2611ms,,,,,
