Accelerometer,,,,,
time,x,y,z,,
1470,0.324292715,-0.892361352,0.31388747,1.573449348,
1494,0.325507117,-0.894600768,0.306160991,1.601413521,
1512,0.325966086,-0.896500224,0.300055592,1.625386194,
1529,0.326296789,-0.89811359,0.294826111,1.646378367,
1550,0.326754647,-0.899463433,0.290166998,1.664014013,
1569,0.327436207,-0.900342463,0.286651335,1.677668684,
1588,0.328235363,-0.900924793,0.283894344,1.688451136,
1613,0.32907091,-0.9011279,0.282277974,1.696305557,
1630,0.329696373,-0.901081213,0.281696456,1.701166563,
1648,0.33011272,-0.900890757,0.281818146,1.703984616,
1668,0.33022924,-0.900673635,0.282374988,1.704662617,
1687,0.330328613,-0.900331387,0.283348485,1.703492421,
1707,0.330301638,-0.89994009,0.284620185,1.700750376,
1732,0.330125734,-0.899565326,0.286005769,1.69692547,
1748,0.329762369,-0.899265145,0.287365707,1.692319508,
1767,0.329395685,-0.898892553,0.288947457,1.686725309,
1786,0.329058665,-0.898484467,0.290595875,1.680574166,
1805,0.328632436,-0.89819884,0.291958035,1.674129484,
1825,0.328256321,-0.897935347,0.293189168,1.66733212,
1851,0.328049636,-0.897659165,0.294264195,1.660380794,
1868,0.328099178,-0.897295554,0.295316316,1.653381545,
1885,0.328187299,-0.89686092,0.296535957,1.645877295,
1905,0.327385932,-0.89692837,0.297216923,1.637586814,
1925,0.326317767,-0.897093514,0.297892319,1.629341245,
1943,0.325200687,-0.897187931,0.298828137,1.620966429,
1969,0.324072769,-0.897280795,0.29977346,1.612507583,
1985,0.32281559,-0.897585131,0.300218402,1.604375485,
2008,0.321803845,-0.897904827,0.300348436,1.59660199,
2024,0.321180872,-0.898064888,0.300536584,1.589251536,
2041,0.32000658,-0.898581873,0.300243912,1.581986796,
2061,0.318722138,-0.899166114,0.299860853,1.574992654,
2089,0.317829281,-0.899631703,0.299411768,1.569031146,
2104,0.317143685,-0.900139265,0.29861199,1.56410065,
2121,0.316489965,-0.900784229,0.29735819,1.559766236,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Running Time : 2121ms,,,,,
