Accelerometer,,,,,
time,x,y,z,,
1131,8.133453369,0.251098633,-2.862457275,,
1149,8.549728394,0.141784668,-2.285858154,,
1169,9.178771973,0.244689941,-1.551574707,,
1187,9.328521729,0.318572998,-0.8412323,,
1207,9.181030273,0.343475342,-0.30140686,,
1232,9.32371521,0.026123047,0.201049805,,
1249,10.00811768,-0.094863892,0.694366455,,
1267,10.52500916,0.093231201,1.738449097,,
1287,11.09342957,0.191452026,2.556488037,,
1306,11.63861084,-0.086029053,2.91355896,,
1325,12.17449951,-0.345626831,3.396514893,,
1348,12.33023071,-0.481002808,3.460647583,,
1368,12.1567688,-0.414840698,3.74647522,,
1385,12.0080719,-0.290939331,3.786605835,,
1405,11.66473389,-0.291534424,4.002029419,,
1424,11.77462769,-0.361572266,4.060943604,,
1444,11.9100647,-0.416320801,4.061233521,,
1466,12.04263306,-0.276855469,4.204376221,,
1485,12.12127686,-0.291122437,4.159317017,,
1504,12.05352783,-0.445739746,3.926010132,,
1523,11.75579834,-0.48550415,3.58605957,,
1543,11.49867249,-0.528747559,3.234207153,,
1583,11.32719421,-0.498397827,3.015426636,,
1603,11.25622559,-0.429962158,2.833267212,,
1622,11.26008606,-0.441879272,2.339874268,,
1642,11.13420105,-0.33807373,1.942550659,,
1661,11.12217712,-0.281600952,1.738235474,,
1682,11.06547546,-0.286865234,1.561355591,,
1706,11.06129456,-0.368881226,1.053237915,,
1720,10.80393982,-0.367675781,0.400558472,,
1742,10.17732239,-0.295394897,0.056411743,,
1761,9.660598755,-0.185012817,-0.420928955,,
1779,9.174789429,-0.029510498,-0.967041016,,
1801,9.240371704,0.171737671,-1.354156494,,
1821,9.241851807,0.20375061,-1.834762573,,
1840,8.953308105,0.314147949,-2.182342529,,
1859,8.406082153,0.491226196,-2.496261597,,
1879,7.892089844,0.564331055,-3.108016968,,
1898,7.474258423,0.53678894,-4.166717529,,
1918,7.091934204,0.557754517,-5.104934692,,
1941,6.462524414,0.681762695,-5.756256104,,
1958,5.561309814,0.708282471,-6.187637329,,
1977,5.015563965,0.55027771,-6.487030029,,
1996,4.715591431,0.287704468,-6.839691162,,
2016,4.611679077,0.133972168,-7.139877319,,
2036,4.806503296,0.328598022,-7.349227905,,
2056,5.162246704,0.387756348,-7.634811401,,
2076,5.672683716,0.37727356,-7.883895874,,
2096,6.199661255,0.384719849,-8.099655151,,
2115,6.425765991,0.530914307,-7.946960449,,
2135,6.342193604,0.566986084,-7.652770996,,
2154,6.397201538,0.352752686,-7.459960938,,
2175,6.514160156,0.277435303,-7.353225708,,
2194,6.706115723,0.410171509,-7.195831299,,
2214,7.019821167,0.734420776,-6.969345093,,
2233,7.208221436,0.835235596,-6.687896729,,
2253,7.300094604,0.662139893,-6.743148804,,
2276,7.410644531,0.563308716,-6.833297729,,
2294,7.605606079,0.748123169,-6.865036011,,
2313,7.639190674,0.933456421,-6.696868896,,
2332,7.627426147,0.842010498,-6.613449097,,
2352,7.567886353,0.715332031,-6.671310425,,
2371,7.681243896,0.794937134,-6.636947632,,
2391,7.670272827,0.823501587,-6.51914978,,
2411,7.670288086,0.712265015,-6.64050293,,
2431,7.618148804,0.687866211,-6.526641846,,
2451,7.761413574,0.817047119,-6.516799927,,
2470,7.715820313,1.007675171,-6.508529663,,
2490,7.775390625,0.988189697,-6.537521362,,
2510,7.566360474,0.865646362,-6.578445435,,
2529,7.587860107,0.748718262,-6.662643433,,
2569,7.521636963,0.87437439,-6.645584106,,
2589,7.555923462,1.019866943,-6.611450195,,
2608,7.528060913,0.876037598,-6.518615723,,
2628,7.528366089,0.827590942,-6.646240234,,
2649,7.568252563,0.919036865,-6.612686157,,
2668,7.439346313,0.984725952,-6.512680054,,
2688,7.45664978,1.056427002,-6.400512695,,
2707,7.509613037,0.971939087,-6.440093994,,
2727,7.594940186,1.061767578,-6.4349823,,
2746,7.737594604,1.093795776,-6.476745605,,
2766,7.702209473,1.071594238,-6.399932861,,
2786,7.81451416,1.055267334,-6.342300415,,
2806,7.903167725,1.035385132,-6.350357056,,
2826,7.805953979,1.013381958,-6.297271729,,
2845,7.789657593,0.981430054,-6.32333374,,
2865,7.843917847,0.971710205,-6.272521973,,
2886,7.878143311,0.965332031,-6.241897583,,
2905,7.85597229,0.978469849,-6.253723145,,
2924,7.824966431,0.969772339,-6.259002686,,
2944,7.859771729,0.898529053,-6.360183716,,
2963,7.925979614,0.901672363,-6.405197144,,
2983,7.871749878,0.96887207,-6.321533203,,
3004,7.751464844,1.003036499,-6.282150269,,
3023,7.678894043,0.981262207,-6.303924561,,
3043,7.645095825,0.915725708,-6.356063843,,
3062,7.687942505,0.899841309,-6.334976196,,
3082,7.697280884,1.004211426,-6.255996704,,
3106,7.720962524,1.07069397,-6.284179688,,
3122,7.77633667,1.020629883,-6.30229187,,
3141,7.82623291,0.93788147,-6.240234375,,
3161,7.785614014,0.969009399,-6.155563354,,
3180,7.729370117,0.988586426,-6.072219849,,
3200,7.764175415,0.976364136,-5.958572388,,
3221,7.914031982,0.93309021,-6.04284668,,
3240,8.020339966,0.954910278,-6.042770386,,
3260,8.013748169,0.970092773,-6.050460815,,
,,,,,
Gyroscope,,,,,
time,x,y,z,,
1,0.009552002,0.018875122,-0.011688232,,
1,0.010696411,0.008560181,-0.009628296,,
9,0.015609741,0.006912231,-2.29E-04,,
23,0.024520874,0.010147095,0.006774902,,
44,0.028198242,0.015335083,0.005722046,,
63,0.021652222,0.022888184,-0.001586914,,
82,0.018585205,0.036956787,-0.001083374,,
102,0.022781372,0.047546387,0.006027222,,
122,0.020141602,0.051925659,0.002304077,,
144,0.007064819,0.060821533,-0.006240845,,
162,0.00567627,0.073242188,-0.003662109,,
184,0.014389038,0.073226929,0.003341675,,
202,0.016220093,0.06640625,0.004257202,,
221,0.008468628,0.062896729,3.51E-04,,
240,0.002868652,0.067398071,0.003997803,,
261,0.004837036,0.076141357,0.013442993,,
283,0.007049561,0.078430176,0.016799927,,
301,0.005187988,0.074371338,0.015335083,,
323,0.006469727,0.061416626,0.012405396,,
341,0.010498047,0.045135498,0.007614136,,
360,0.012481689,0.02947998,0.003723145,,
379,0.00944519,0.017471313,0.004577637,,
404,0.010177612,0.006561279,0.003356934,,
423,0.01234436,0.007827759,0.001190186,,
439,0.018936157,0.008651733,0.005203247,,
460,0.022964478,0.019607544,0.006118774,,
478,0.019683838,0.02520752,0.003311157,,
498,0.017242432,0.028610229,0.001968384,,
523,0.016036987,0.018157959,0.002838135,,
539,0.016952515,0.006256104,0.002914429,,
558,0.010925293,-0.014892578,-0.001144409,,
577,0.007476807,-0.027435303,-0.004486084,,
596,0.006347656,-0.00630188,0.002914429,,
638,-3.51E-04,0.03137207,0.008117676,,
656,-0.013046265,0.045379639,0.00189209,,
676,-0.016921997,0.057037354,0.003036499,,
695,-0.012237549,0.081268311,0.004562378,,
715,-0.004119873,0.094314575,-0.001693726,,
734,-0.001266479,0.094619751,-0.004821777,,
757,0.007003784,0.081054688,-0.007156372,,
776,0.018432617,0.065444946,-0.011138916,,
794,0.025756836,0.054489136,-0.017562866,,
813,0.026641846,0.048156738,-0.016708374,,
833,0.027603149,0.04486084,-0.006729126,,
853,0.029586792,0.05531311,0.006896973,,
876,0.024414063,0.088867188,0.018630981,,
893,0.020050049,0.140304565,0.029510498,,
913,0.016372681,0.211898804,0.04069519,,
932,0.009963989,0.293838501,0.051315308,,
951,-0.004592896,0.393798828,0.05519104,,
971,-0.011276245,0.534179688,0.048721313,,
992,-0.007339478,0.713699341,0.034164429,,
1011,-0.005401611,0.939743042,0.022766113,,
1031,0.001159668,1.188034058,0.0418396,,
1050,0.001220703,1.391235352,0.093444824,,
1069,-0.024429321,1.549468994,0.143554688,,
1089,-0.036376953,1.697341919,0.18182373,,
1111,-0.007019043,1.858718872,0.219009399,,
1133,0.013137817,2.028167725,0.258300781,,
1150,-0.009979248,2.17048645,0.287185669,,
1169,-0.054901123,2.246780396,0.286209106,,
1188,-0.071594238,2.248977661,0.258850098,,
1207,-0.061462402,2.271682739,0.250076294,,
1233,-0.042816162,2.328613281,0.281265259,,
1250,-0.06729126,2.333251953,0.303756714,,
1268,-0.086303711,2.201339722,0.279602051,,
1288,-0.048416138,2.035140991,0.275802612,,
1306,0.010070801,1.8697052,0.289718628,,
1326,0.031997681,1.684814453,0.284606934,,
1349,0.007659912,1.4087677,0.223831177,,
1369,-0.040008545,1.101989746,0.113449097,,
1386,-0.073699951,0.841751099,0.017425537,,
1405,-0.073760986,0.613204956,-0.009017944,,
1425,-0.067199707,0.389144897,0.0128479,,
1445,-0.078475952,0.145065308,0.043060303,,
1466,-0.073455811,-0.106445313,0.054397583,,
1486,-0.053115845,-0.3359375,0.032730103,,
1505,-0.038314819,-0.576950073,-0.024414063,,
1524,-0.04258728,-0.822647095,-0.080413818,,
1544,-0.06690979,-1.030090332,-0.10559082,,
1583,-0.083389282,-1.21484375,-0.125305176,,
1603,-0.085464478,-1.379440308,-0.143753052,,
1622,-0.083831787,-1.546859741,-0.158401489,,
1642,-0.094985962,-1.711135864,-0.158691406,,
1662,-0.110168457,-1.865737915,-0.147583008,,
1685,-0.109558105,-2.024978638,-0.162460327,,
1706,-0.098205566,-2.196578979,-0.202178955,,
1721,-0.117126465,-2.354766846,-0.243499756,,
1742,-0.147125244,-2.484405518,-0.267501831,,
1762,-0.155822754,-2.571868896,-0.270385742,,
1780,-0.150909424,-2.624938965,-0.245681763,,
1803,-0.129806519,-2.614639282,-0.204376221,,
1822,-0.111694336,-2.627487183,-0.189865112,,
1841,-0.11706543,-2.629547119,-0.185958862,,
1859,-0.109085083,-2.607696533,-0.171722412,,
1879,-0.069412231,-2.555755615,-0.138198853,,
1898,-0.031738281,-2.452667236,-0.101699829,,
1918,-0.031723022,-2.286529541,-0.09236145,,
1941,-0.036636353,-2.061157227,-0.101364136,,
1958,-0.015151978,-1.820205688,-0.092895508,,
1978,0.024780273,-1.544555664,-0.056427002,,
1997,0.061721802,-1.316894531,-0.039489746,,
2017,0.078887939,-1.027114868,-0.046783447,,
2037,0.071304321,-0.643630981,-0.06729126,,
2056,0.066177368,-0.402114868,-0.10395813,,
2077,0.054901123,-0.18687439,-0.127761841,,
2096,0.022186279,-0.039825439,-0.151901245,,
2116,-0.015792847,0.012573242,-0.175537109,,
2135,-0.030059814,0.059448242,-0.164016724,,
2155,-0.036254883,0.10736084,-0.118103027,,
2176,-0.060470581,0.139678955,-0.072036743,,
2195,-0.095001221,0.191574097,-0.047271729,,
2215,-0.108657837,0.245315552,-0.042648315,,
2234,-0.091445923,0.279754639,-0.041549683,,
2253,-0.070510864,0.286224365,-0.038604736,,
2277,-0.076934814,0.270446777,-0.039230347,,
2294,-0.092498779,0.239273071,-0.047027588,,
2313,-0.0806427,0.217712402,-0.050231934,,
2334,-0.047164917,0.202728271,-0.045410156,,
2352,-0.033508301,0.183334351,-0.044937134,,
2372,-0.041885376,0.160003662,-0.044250488,,
2392,-0.033828735,0.137802124,-0.033126831,,
2412,-0.018081665,0.122512817,-0.025650024,,
2432,-0.028457642,0.101760864,-0.031509399,,
2451,-0.043609619,0.077041626,-0.043045044,,
2470,-0.046920776,0.05090332,-0.045074463,,
2490,-0.030715942,0.033905029,-0.037994385,,
2510,-0.012207031,0.017532349,-0.033493042,,
2530,-0.015014648,0.011856079,-0.041946411,,
2572,-0.028945923,0.013076782,-0.04826355,,
2590,-0.031936646,0.0259552,-0.041610718,,
2608,-0.027282715,0.032470703,-0.032196045,,
2629,-0.036697388,0.037490845,-0.030273438,,
2649,-0.05305481,0.038574219,-0.031036377,,
2671,-0.058288574,0.049743652,-0.027816772,,
2689,-0.053375244,0.063613892,-0.017562866,,
2707,-0.044937134,0.083740234,-0.011154175,,
2727,-0.039199829,0.102355957,-0.005111694,,
2748,-0.035507202,0.104980469,0.004455566,,
2767,-0.025177002,0.100601196,0.013702393,,
2786,-0.013458252,0.095458984,0.005935669,,
2807,-0.005126953,0.086746216,-0.009155273,,
2826,-0.003128052,0.075958252,-0.008270264,,
2845,0.001571655,0.067962646,0.009262085,,
2865,0.00668335,0.057128906,0.019317627,,
2886,0.010284424,0.045227051,0.010513306,,
2905,0.013641357,0.042144775,-0.001174927,,
2925,0.017440796,0.039932251,-0.005386353,,
2944,0.017211914,0.030502319,-0.007568359,,
2964,0.01272583,0.017593384,-0.012512207,,
2984,0.008483887,0.001983643,-0.021713257,,
3004,0.009994507,-0.005355835,-0.026473999,,
3023,0.017471313,0.002685547,-0.029067993,,
3044,0.022338867,0.016296387,-0.035064697,,
3063,0.010437012,0.032745361,-0.041091919,,
3082,3.97E-04,0.048431396,-0.039306641,,
3106,0.005493164,0.058273315,-0.0287323,,
3123,0.008270264,0.059707642,-0.022506714,,
3142,0.002807617,0.058181763,-0.018356323,,
3162,-0.002761841,0.067230225,-0.006851196,,
3181,-1.22E-04,0.086074829,0.0105896,,
3201,0.009338379,0.098114014,0.020446777,,
3221,0.012756348,0.098251343,0.017654419,,
3240,0.014297485,0.103469849,0.005706787,,
,,,,,
Geomagnetic Rotation,,,,,
time,x,y,z,,
1,-0.156115159,-0.858452797,-0.124489382,,
1,-0.156251177,-0.858288825,-0.124999069,,
9,-0.15635623,-0.858070314,-0.125526622,,
24,-0.156543896,-0.857915223,-0.125579521,,
44,-0.156854883,-0.857871413,-0.125638768,,
63,-0.157027543,-0.857864201,-0.125869602,,
83,-0.156981379,-0.85779804,-0.125883266,,
102,-0.157234266,-0.857746005,-0.125735521,,
122,-0.157486081,-0.85769403,-0.125567138,,
144,-0.157222986,-0.85769093,-0.125608236,,
162,-0.157300502,-0.857383788,-0.126083285,,
184,-0.157450989,-0.857192159,-0.126343206,,
202,-0.157434359,-0.857070088,-0.12602599,,
222,-0.157359242,-0.856883883,-0.125979945,,
241,-0.157291129,-0.856744111,-0.125925258,,
265,-0.157472491,-0.856598973,-0.125943407,,
284,-0.157165796,-0.856371701,-0.125941843,,
300,-0.156875104,-0.856033385,-0.126007661,,
323,-0.156885296,-0.855605423,-0.126159549,,
342,-0.157212496,-0.855153918,-0.126222968,,
360,-0.157462463,-0.854755878,-0.126356363,,
379,-0.157839835,-0.854222357,-0.126648486,,
404,-0.15777202,-0.853812456,-0.126580149,,
423,-0.157537535,-0.85330987,-0.126853555,,
440,-0.15744181,-0.8530972,-0.126764059,,
460,-0.15752694,-0.85287106,-0.126739249,,
478,-0.157722801,-0.852710843,-0.126502186,,
498,-0.157940194,-0.852398574,-0.126534253,,
523,-0.157977298,-0.852264285,-0.126542121,,
539,-0.158104807,-0.852020502,-0.126437083,,
558,-0.158531025,-0.851900816,-0.126313031,,
577,-0.15858072,-0.85192138,-0.12600565,,
596,-0.158563375,-0.852141559,-0.125756398,,
616,-0.15855214,-0.852319002,-0.125302225,,
638,-0.158450752,-0.852360189,-0.125200719,,
656,-0.158296794,-0.852471888,-0.125183448,,
676,-0.158390582,-0.852365017,-0.125456229,,
695,-0.158547163,-0.852311969,-0.125755504,,
715,-0.158575803,-0.852045774,-0.126297385,,
734,-0.158735991,-0.851746619,-0.126956418,,
757,-0.158456057,-0.85136795,-0.127227545,,
776,-0.158299014,-0.851056457,-0.127297059,,
795,-0.158616483,-0.850808144,-0.127553791,,
813,-0.159032449,-0.8506006,-0.127881542,,
833,-0.159482554,-0.850646615,-0.127983317,,
853,-0.159133747,-0.850885034,-0.127544448,,
876,-0.159507439,-0.851314962,-0.127557725,,
893,-0.159906879,-0.851860166,-0.12741974,,
913,-0.159989893,-0.852588654,-0.127099559,,
932,-0.160185114,-0.853524745,-0.126817957,,
953,-0.160284907,-0.854405344,-0.126677021,,
973,-0.160149887,-0.855442584,-0.126532286,,
992,-0.160334289,-0.856304169,-0.126216754,,
1011,-0.160176575,-0.856860816,-0.126570463,,
1031,-0.160416588,-0.856922507,-0.126108885,,
1050,-0.161047235,-0.856510162,-0.125383466,,
1069,-0.161319613,-0.854991555,-0.125641719,,
1090,-0.161760986,-0.852742851,-0.127164438,,
1111,-0.162505418,-0.850132048,-0.128370866,,
1133,-0.163669154,-0.846591473,-0.1289002,,
1150,-0.165072605,-0.841606319,-0.130579636,,
1169,-0.166215882,-0.834951401,-0.13340804,,
1188,-0.166761413,-0.827736497,-0.136497617,,
1208,-0.166909307,-0.820105791,-0.139692575,,
1234,-0.167719349,-0.811430871,-0.141605303,,
1250,-0.167682648,-0.80164963,-0.143848673,,
1268,-0.166062951,-0.789737523,-0.147191852,,
1290,-0.164011315,-0.776834011,-0.150679469,,
1306,-0.162158787,-0.763808429,-0.152448863,,
1326,-0.159784138,-0.750272155,-0.153122917,,
1349,-0.157798082,-0.737856805,-0.153195575,,
1369,-0.155067414,-0.725722075,-0.153237715,,
1386,-0.152325436,-0.714658499,-0.153439194,,
1405,-0.149046794,-0.703973591,-0.152929157,,
1425,-0.145947814,-0.694015145,-0.151905358,,
1445,-0.143273741,-0.68477577,-0.150774404,,
1467,-0.140486285,-0.675955176,-0.15016529,,
1486,-0.13795495,-0.667998314,-0.149315163,,
1505,-0.136188999,-0.661125064,-0.148098022,,
1524,-0.134748518,-0.655484617,-0.146693215,,
1544,-0.133792758,-0.650941551,-0.145280153,,
1563,-0.132839188,-0.647195756,-0.143826708,,
1583,-0.132076696,-0.644073308,-0.142761528,,
1603,-0.131898701,-0.642207265,-0.141852885,,
1623,-0.131441832,-0.641426802,-0.140792713,,
1642,-0.131267905,-0.641122818,-0.140184164,,
1662,-0.131235152,-0.641112387,-0.139669344,,
1685,-0.131796002,-0.642081439,-0.13904199,,
1705,-0.132855594,-0.644415796,-0.138424426,,
1721,-0.133974209,-0.647106349,-0.13801831,,
1742,-0.135112464,-0.650514841,-0.137812972,,
1762,-0.136101454,-0.654955328,-0.137568548,,
1780,-0.136854589,-0.660030007,-0.1379527,,
1802,-0.138030678,-0.66594404,-0.138416126,,
1822,-0.138889477,-0.672418833,-0.138569266,,
1841,-0.13948153,-0.679168522,-0.139118835,,
1859,-0.140163168,-0.686481297,-0.1398938,,
1879,-0.141575411,-0.695783317,-0.140267149,,
1898,-0.143809199,-0.70698446,-0.140297517,,
1918,-0.145822898,-0.71937865,-0.139959261,,
1941,-0.147472069,-0.732719719,-0.139375404,,
1958,-0.149337545,-0.74621135,-0.137986764,,
1978,-0.152101919,-0.759878695,-0.1362084,,
1997,-0.15516822,-0.773705661,-0.132524714,,
2017,-0.157435998,-0.787372708,-0.128794998,,
2037,-0.15899083,-0.800408959,-0.125872985,,
2056,-0.16024451,-0.812980473,-0.121984772,,
2077,-0.160562262,-0.824295163,-0.118431635,,
2096,-0.160939351,-0.834623039,-0.114678979,,
2117,-0.15933986,-0.843251526,-0.112070732,,
2135,-0.157946095,-0.850956917,-0.108982459,,
2155,-0.157077581,-0.857245326,-0.105732456,,
2176,-0.15625298,-0.862838507,-0.10288465,,
2195,-0.154962942,-0.867366195,-0.101102233,,
2215,-0.1531872,-0.870903611,-0.101049468,,
2235,-0.151654005,-0.873543799,-0.101158969,,
2253,-0.150611311,-0.876118958,-0.100404158,,
2279,-0.149811178,-0.878372312,-0.099626519,,
2294,-0.148709968,-0.880295813,-0.099832565,,
2313,-0.14741376,-0.881808639,-0.100660488,,
2334,-0.146847323,-0.883053482,-0.101120152,,
2352,-0.146126091,-0.88440758,-0.100926086,,
2372,-0.145279869,-0.885448396,-0.101214506,,
2392,-0.144650444,-0.88626194,-0.101667047,,
2412,-0.144295424,-0.887172759,-0.101595841,,
2432,-0.143980801,-0.887883306,-0.101586819,,
2452,-0.143570065,-0.888400197,-0.102100231,,
2471,-0.143004388,-0.888941824,-0.10319864,,
2490,-0.142542616,-0.889407337,-0.104113653,,
2510,-0.142009467,-0.890115082,-0.104372002,,
2530,-0.141812414,-0.89080447,-0.104275703,,
2549,-0.141411588,-0.891509473,-0.10454201,,
2572,-0.140444338,-0.892173648,-0.105105631,,
2590,-0.140170753,-0.892608583,-0.105448395,,
2609,-0.139988765,-0.893168032,-0.105487823,,
2629,-0.139374778,-0.89366281,-0.105690174,,
2649,-0.139144808,-0.894092917,-0.106288254,,
2671,-0.138788924,-0.89434129,-0.107240602,,
2689,-0.138678044,-0.894558549,-0.107777797,,
2707,-0.138505474,-0.894682527,-0.108629249,,
2727,-0.138312638,-0.894696772,-0.109559841,,
2748,-0.138368517,-0.894661605,-0.110482194,,
2767,-0.138306484,-0.894461572,-0.111313514,,
2787,-0.138315827,-0.894170344,-0.112036861,,
2808,-0.138391927,-0.893891156,-0.112734452,,
2826,-0.138319895,-0.893759787,-0.113126345,,
2846,-0.138285175,-0.893537462,-0.113510236,,
2866,-0.138449714,-0.893178523,-0.113978118,,
2886,-0.138942853,-0.892837465,-0.114545248,,
2905,-0.139324889,-0.892535985,-0.115181655,,
2925,-0.138943478,-0.892452896,-0.115095817,,
2944,-0.138678938,-0.89245522,-0.114776991,,
2964,-0.13833636,-0.892321467,-0.114793316,,
2984,-0.138290972,-0.892228842,-0.115132116,,
3004,-0.138282701,-0.892179906,-0.115515374,,
3024,-0.138338238,-0.89226675,-0.11563509,,
3044,-0.138412088,-0.892391384,-0.115479968,,
3063,-0.138689935,-0.892318606,-0.115618095,,
3082,-0.138692498,-0.892226517,-0.116248973,,
3106,-0.138951361,-0.892154694,-0.116865948,,
3124,-0.138872027,-0.89205873,-0.117048666,,
3142,-0.138949394,-0.891824663,-0.117049165,,
3162,-0.138661265,-0.891637504,-0.117291816,,
3181,-0.139078513,-0.891300082,-0.117794149,,
3201,-0.139493942,-0.890773714,-0.118361719,,
3222,-0.139874056,-0.890326023,-0.11857187,,
3241,-0.140223503,-0.889753163,-0.119027235,,
3262,-0.140531138,-0.88929683,-0.119411342,,
,,,,,
Rotation Vector,,,,,
time,x*sin(theta/2),y*sin(theta/2),z*sin(theta/2),cos(theta/2),akurasi (dalam radians) (-1 jika tidak ada)
1,-0.266102463,-0.829861879,-0.18626827,0.453677058,0.17453292
1,-0.266011298,-0.829820216,-0.186434209,0.4537386,0.17453292
10,-0.265948772,-0.829742849,-0.186537966,0.453874052,0.17453292
25,-0.265883297,-0.829688787,-0.186298355,0.454109609,0.17453292
44,-0.265805274,-0.82968384,-0.186031893,0.454273462,0.17453292
64,-0.265639007,-0.829672694,-0.185961589,0.454419911,0.17453292
84,-0.26547575,-0.829542577,-0.1859193,0.454769969,0.17453292
104,-0.26540029,-0.829375684,-0.185710251,0.455203593,0.17453292
123,-0.265305281,-0.829199314,-0.185539484,0.455649763,0.17453292
144,-0.265088797,-0.828997493,-0.185714722,0.456071466,0.17453292
163,-0.26480794,-0.828636825,-0.18604137,0.456756413,0.17453292
185,-0.26460284,-0.828319311,-0.186165586,0.457400084,0.17453292
203,-0.264508903,-0.828030407,-0.186058134,0.458020777,0.17453292
222,-0.264359593,-0.82773906,-0.186129421,0.458604276,0.17453292
242,-0.264262289,-0.827447236,-0.186237678,0.459142745,0.17453292
265,-0.264235616,-0.82711345,-0.186289892,0.459737957,0.17453292
285,-0.264165461,-0.826695979,-0.186415732,0.460477471,0.17453292
302,-0.264073879,-0.826248646,-0.186580822,0.461265355,0.17453292
323,-0.263989806,-0.825832069,-0.186707065,0.462007791,0.17453292
342,-0.263936073,-0.825507164,-0.186680913,0.462629288,0.17453292
361,-0.263846248,-0.82529211,-0.186651424,0.463075936,0.17453292
386,-0.263751864,-0.825077653,-0.186648667,0.463512748,0.17453292
404,-0.26370424,-0.82491523,-0.186585963,0.463854045,0.17453292
423,-0.26353544,-0.824734807,-0.186683074,0.46423161,0.17453292
440,-0.263465434,-0.824667096,-0.186557099,0.464442253,0.17453292
460,-0.263388395,-0.82457751,-0.18638137,0.464715481,0.17453292
479,-0.263345212,-0.82447511,-0.18613027,0.465022147,0.17453292
502,-0.26322946,-0.824299097,-0.186030179,0.465439558,0.17453292
523,-0.263128012,-0.824212134,-0.185948849,0.465683371,0.17453292
539,-0.26307255,-0.8241207,-0.185782999,0.465942711,0.17453292
559,-0.263096541,-0.824174702,-0.185522243,0.465937555,0.17453292
578,-0.263144284,-0.824334025,-0.18527858,0.465725571,0.17453292
597,-0.263211429,-0.824555099,-0.185071722,0.465378463,0.17453292
617,-0.263332069,-0.824588776,-0.184865534,0.465332478,0.17453292
638,-0.26335758,-0.82444483,-0.184961587,0.465534836,0.17453292
657,-0.263366193,-0.824278533,-0.185202479,0.46572867,0.17453292
677,-0.263313025,-0.82396239,-0.185546741,0.46618095,0.17453292
696,-0.263190657,-0.823620975,-0.185881853,0.466719538,0.17453292
717,-0.262908071,-0.823177874,-0.186350152,0.467473179,0.17453292
736,-0.262583137,-0.822781324,-0.186793312,0.468176544,0.17453292
758,-0.262227416,-0.82239157,-0.187098414,0.468938261,0.17453292
776,-0.261865377,-0.82212317,-0.187204108,0.469568551,0.17453292
795,-0.261497259,-0.821986377,-0.1872219,0.47000587,0.17453292
814,-0.261174053,-0.821899235,-0.187202558,0.470345587,0.17453292
834,-0.261002928,-0.821900725,-0.187001988,0.470517755,0.17453292
857,-0.260930479,-0.821814954,-0.186754376,0.470806003,0.17453292
876,-0.260931671,-0.821698427,-0.186572954,0.471080542,0.17453292
